Id,IncomingTrackId,StartDate,EndDate,AddressStart,AddressFinish,Country,CityStart,RichTrackId,DeviceToken,StartLat,StartLon,FinishLat,FinishLon
1233512,2686274,2018-04-30 00:37:47.6917573 +08:00,2018-04-30 00:49:31.0000000 +08:00,"Changi, Singapore, Singapore","Amber Rd 43, Katong, Singapore, Singapore",Singapore,,1233512,9E939E61-6343-4602-95B0-C9A7A85206BA,1.35983,103.98877,1.30144,103.90151
1234015,2687475,2018-04-30 09:43:11.0000000 +08:00,2018-04-30 09:59:17.0000000 +08:00,"Amber Rd 43, Katong, Singapore, Singapore","Temasek Blvd 7, Central Business District, Singapore, Singapore",Singapore,,1234015,9E939E61-6343-4602-95B0-C9A7A85206BA,1.30144,103.90151,1.29588,103.85798
1235013,2689693,2018-04-30 19:26:47.0000000 +08:00,2018-04-30 19:39:47.0000000 +08:00,"Temasek Ave 1, Central Business District, Singapore, Singapore","Amber Rd 43, Katong, Singapore, Singapore",Singapore,,1235013,9E939E61-6343-4602-95B0-C9A7A85206BA,1.2926394632098197,103.8609099482222,1.30144,103.90151
1237831,2696722,2018-05-02 11:25:25.0000000 +08:00,2018-05-02 11:27:08.0000000 +08:00,"Benjamin Sheares Brg, Marina East, Singapore, Singapore","Rochor Rd, Central Business District, Singapore, Singapore",Singapore,,1237831,9E939E61-6343-4602-95B0-C9A7A85206BA,1.29498,103.86996,1.29427,103.86104
1241055,2704039,2018-05-03 19:06:17.0000000 +08:00,2018-05-03 21:25:37.0000000 +08:00,"Collyer Quay 11, Central Business District, Singapore, Singapore","Mountbatten Rd 855, Katong, Singapore, Singapore",Singapore,,1241055,9E939E61-6343-4602-95B0-C9A7A85206BA,1.2831018213194638,103.85314830588536,1.30285,103.89969
1241567,2705226,2018-05-04 08:55:55.0000000 +08:00,2018-05-04 09:03:30.0000000 +08:00,"Amber Rd 151, Katong, Singapore, Singapore","Fort Rd 14, Geylang, Singapore, Singapore",Singapore,,1241567,9E939E61-6343-4602-95B0-C9A7A85206BA,1.3029984897014713,103.90062164524933,1.3002,103.88615
1241757,2705624,2018-05-04 11:31:23.0000000 +08:00,2018-05-04 11:39:41.0000000 +08:00,"Jalan Batu 2, Tanjong Rhu, Singapore, Singapore","Temasek Blvd 7, Central Business District, Singapore, Singapore",Singapore,,1241757,9E939E61-6343-4602-95B0-C9A7A85206BA,1.3032971948968646,103.88447767517022,1.29601,103.85809
1242729,2707763,2018-05-04 19:02:52.0000000 +08:00,2018-05-04 19:30:55.0000000 +08:00,"Nicoll Hwy 80, Central Business District, Singapore, Singapore","Amber Rd 43, Katong, Singapore, Singapore",Singapore,,1242729,9E939E61-6343-4602-95B0-C9A7A85206BA,1.29601,103.85809,1.30144,103.90151
1245597,2714305,2018-05-06 10:31:35.0000000 +08:00,2018-05-06 10:42:23.0000000 +08:00,"Marine Parade Rd 162, Katong, Singapore, Singapore","Terang Bulan Ave 46, Siglap, Singapore, Singapore",Singapore,,1245597,9E939E61-6343-4602-95B0-C9A7A85206BA,1.3044568151247729,103.9072995075061,1.32267,103.92234
1245688,2714502,2018-05-06 11:38:58.0000000 +08:00,2018-05-06 11:58:55.0000000 +08:00,"Terang Bulan Ave 46, Siglap, Singapore, Singapore","Amber Rd 41, Katong, Singapore, Singapore",Singapore,,1245688,9E939E61-6343-4602-95B0-C9A7A85206BA,1.32267,103.92234,1.30139,103.90141
1246061,2715216,2018-05-06 13:05:36.0000000 +08:00,2018-05-06 16:02:44.0000000 +08:00,"Amber Rd 41, Katong, Singapore, Singapore","Amber Rd, Katong, Singapore, Singapore",Singapore,,1246061,9E939E61-6343-4602-95B0-C9A7A85206BA,1.30139,103.90141,1.30178,103.90106
1246439,2716042,2018-05-06 17:57:16.0000000 +08:00,2018-05-06 18:10:04.0000000 +08:00,"Amber Rd, Katong, Singapore, Singapore","Raffles Ave 7, Central Business District, Singapore, Singapore",Singapore,,1246439,9E939E61-6343-4602-95B0-C9A7A85206BA,1.30178,103.90106,1.29047,103.85992
1247448,2718451,2018-05-07 10:31:21.6218485 +08:00,2018-05-07 10:45:37.0000000 +08:00,"East Coast Rd 40P, Katong, Singapore, Singapore","Nicoll Hwy 80, Central Business District, Singapore, Singapore",Singapore,,1247448,9E939E61-6343-4602-95B0-C9A7A85206BA,1.30348,103.90322,1.2961,103.8579
1248136,2719972,2018-05-07 17:50:28.0000000 +08:00,2018-05-07 18:00:14.0000000 +08:00,"15, Central Business District, Singapore, Singapore","Amber Rd 43, Katong, Singapore, Singapore",Singapore,,1248136,9E939E61-6343-4602-95B0-C9A7A85206BA,1.292321789079618,103.86358796628552,1.30139,103.90141
1249479,2723364,2018-05-08 12:23:31.0000000 +08:00,2018-05-08 12:31:41.0000000 +08:00,"Amber Rd 41, Katong, Singapore, Singapore","Temasek Blvd 8, Central Business District, Singapore, Singapore",Singapore,,1249479,9E939E61-6343-4602-95B0-C9A7A85206BA,1.30139,103.90141,1.29529,103.85928
1250694,2725910,2018-05-08 22:19:49.3409409 +08:00,2018-05-08 22:30:19.0000000 +08:00,"Katong, Singapore, Singapore","T1 Departure Cres 80, Changi, Singapore, Singapore",Singapore,,1250694,9E939E61-6343-4602-95B0-C9A7A85206BA,1.29883,103.89796,1.36127,103.98989
1252900,2730989,2018-05-09 17:36:41.6934127 +03:00,2018-05-09 18:00:30.0000000 +03:00,"Деревлёво, Профсоюзная улица, Беляево-Богородское, Konkovo District, South-Western Administrative Okrug, Moscow, Central Federal District, 117437, Russia","32 с2, Sadovaya-Kudrinskaya Street, Кудрино, Moscow, Central Administrative Okrug, Moscow, Central Federal District, 123056, Russia",Russia,,1252900,9E939E61-6343-4602-95B0-C9A7A85206BA,55.64582,37.528752,55.765479,37.590297
1253146,2731718,2018-05-09 22:42:27.0000000 +03:00,2018-05-09 23:15:26.0000000 +03:00,"48 с1, Pokrovka Street, Ивановская горка, Хитровка, Basmanny District, Central Administrative Okrug, Moscow, Central Federal District, 115054, Russia","37, улица Миклухо-Маклая, Беляево-Богородское, Konkovo District, South-Western Administrative Okrug, Moscow, Central Federal District, 117437, Russia",Russia,,1253146,9E939E61-6343-4602-95B0-C9A7A85206BA,55.763464,37.654756,55.64480929669469,37.520927858351826
1253802,2733135,2018-05-10 08:23:20.0000000 +03:00,2018-05-10 08:41:22.0000000 +03:00,"37, улица Миклухо-Маклая, Беляево-Богородское, Konkovo District, South-Western Administrative Okrug, Moscow, Central Federal District, 117437, Russia","Метро  Юго-Западная, улица 26-ти Бакинских Комиссаров, Тропарёво, Troparyovo-Nikulino District, Western Administrative Okrug, Moscow, Central Federal District, 117571, Russia",Russia,,1253802,9E939E61-6343-4602-95B0-C9A7A85206BA,55.644813,37.520933,55.662521,37.484646
1255792,2737832,2018-05-10 21:30:07.1908738 +03:00,2018-05-10 21:54:16.0000000 +03:00,"6В с3, проспект Вернадского, Ramenki District, Western Administrative Okrug, Moscow, Central Federal District, 119311, Russia","104, Профсоюзная улица, Коньково, Konkovo District, South-Western Administrative Okrug, Moscow, Central Federal District, 117437, Russia",Russia,,1255792,9E939E61-6343-4602-95B0-C9A7A85206BA,55.69102,37.531486,55.64246,37.52319
1255886,2738005,2018-05-11 07:54:22.0000000 +03:00,2018-05-11 08:30:56.0000000 +03:00,"104, Профсоюзная улица, Коньково, Konkovo District, South-Western Administrative Okrug, Moscow, Central Federal District, 117437, Russia","33/11, Komsomolskiy boulevard, Квартал №533, Девичье поле, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 119146, Russia",Russia,,1255886,9E939E61-6343-4602-95B0-C9A7A85206BA,55.64246,37.52319,55.724180060778615,37.57885366144094
1256166,2738603,2018-05-11 10:27:29.0000000 +03:00,2018-05-11 10:33:41.0000000 +03:00,"33/11, Komsomolskiy boulevard, Квартал №533, Девичье поле, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 119146, Russia","2/4 с73, Лужнецкая набережная, Квартал №533, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 119270, Russia",Russia,,1256166,9E939E61-6343-4602-95B0-C9A7A85206BA,55.724244,37.578705,55.713233,37.572533
1256502,2739320,2018-05-11 13:20:36.0000000 +03:00,2018-05-11 13:27:12.0000000 +03:00,"2/4 с73, Лужнецкая набережная, Квартал №533, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 119270, Russia","Coffeemania, 21/10, Komsomolskiy boulevard, Квартал №533, Девичье поле, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 123317, Russia",Russia,,1256502,9E939E61-6343-4602-95B0-C9A7A85206BA,55.713233,37.572533,55.727847,37.583598
1257486,2741395,2018-05-11 14:51:08.0000000 +03:00,2018-05-11 21:52:26.0000000 +03:00,"Coffeemania, 21/10, Komsomolskiy boulevard, Квартал №533, Девичье поле, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 123317, Russia","Профсоюзная улица, Беляево-Богородское, Konkovo District, South-Western Administrative Okrug, Moscow, Central Federal District, 117630, Russia",Russia,,1257486,9E939E61-6343-4602-95B0-C9A7A85206BA,55.727847,37.583598,55.651451,37.534346
1258612,2743979,2018-05-12 11:21:38.0000000 +03:00,2018-05-12 12:15:05.0000000 +03:00,"38, улица Миклухо-Маклая, Коньково, Konkovo District, South-Western Administrative Okrug, Moscow, Central Federal District, 117279, Russia","9, 3rd Frunzenskaya street, Квартал №533, Девичье поле, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 119146, Russia",Russia,,1258612,9E939E61-6343-4602-95B0-C9A7A85206BA,55.639023,37.536835,55.721484,37.576861
1258724,2744205,2018-05-12 12:31:49.0000000 +03:00,2018-05-12 12:59:16.0000000 +03:00,"9, 3rd Frunzenskaya street, Квартал №533, Девичье поле, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 119146, Russia","5/7 с1, Rozhdestvenskiy Blvd, Напрудное, Meshchansky District, Central Administrative Okrug, Moscow, Central Federal District, 115054, Russia",Russia,,1258724,9E939E61-6343-4602-95B0-C9A7A85206BA,55.721484,37.576861,55.766876,37.624602
1259705,2746498,2018-05-12 22:41:46.0000000 +03:00,2018-05-13 00:20:48.0000000 +03:00,"городское поселение Поварово, Solnechnogorsky District, Moscow Oblast, Central Federal District, 141540, Russia","104, Профсоюзная улица, Коньково, Konkovo District, South-Western Administrative Okrug, Moscow, Central Federal District, 117437, Russia",Russia,,1259705,9E939E61-6343-4602-95B0-C9A7A85206BA,56.08382617128648,37.02459591444305,55.642332,37.523057
1262357,2752249,2018-05-14 09:00:26.0000000 +03:00,2018-05-14 09:16:21.0000000 +03:00,"104, Профсоюзная улица, Коньково, Konkovo District, South-Western Administrative Okrug, Moscow, Central Federal District, 117437, Russia","13, улица 26-ти Бакинских Комиссаров, Тропарёво, Troparyovo-Nikulino District, Western Administrative Okrug, Moscow, Central Federal District, 117571, Russia",Russia,,1262357,9E939E61-6343-4602-95B0-C9A7A85206BA,55.642332,37.523057,55.662863,37.484296
1263768,2755567,2018-05-15 00:52:15.0296493 +03:00,2018-05-15 01:23:53.0000000 +03:00,"37 с2, Большая Грузинская улица, Кудрино, Presnensky District, Central Administrative Okrug, Moscow, Central Federal District, 123557, Russia","104, Профсоюзная улица, Коньково, Konkovo District, South-Western Administrative Okrug, Moscow, Central Federal District, 117437, Russia",Russia,,1263768,9E939E61-6343-4602-95B0-C9A7A85206BA,55.769821,37.58051,55.642495,37.523278
1264620,2757364,2018-05-15 09:29:28.0000000 +03:00,2018-05-15 10:24:23.0000000 +03:00,"104, Профсоюзная улица, Коньково, Konkovo District, South-Western Administrative Okrug, Moscow, Central Federal District, 117437, Russia","метро  Юго-Западная, проспект Вернадского, Тропарёво, Troparyovo-Nikulino District, Western Administrative Okrug, Moscow, Central Federal District, 119571, Russia",Russia,,1264620,9E939E61-6343-4602-95B0-C9A7A85206BA,55.642495,37.523278,55.664843,37.483696
1264883,2757966,2018-05-15 12:26:28.0000000 +03:00,2018-05-15 12:52:15.0000000 +03:00,"2/4 с59А, Лужнецкая набережная, Квартал №533, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 119270, Russia","7 с18, Дербеневская набережная, Кожевники, Danilovsky District, Southern Administrative Okrug, Moscow, Central Federal District, 115114, Russia",Russia,,1264883,9E939E61-6343-4602-95B0-C9A7A85206BA,55.71366378684289,37.57233549575455,55.721590239606535,37.653199927916425
1265211,2758661,2018-05-15 14:40:34.0000000 +03:00,2018-05-15 14:55:43.0000000 +03:00,"7 с18, Дербеневская набережная, Кожевники, Danilovsky District, Southern Administrative Okrug, Moscow, Central Federal District, 115114, Russia","Paveletsky Rail Terminal, 1, Paveletskiy Railway Station, Zamoskvorechye District, Central Administrative Okrug, Moscow, Central Federal District, 115054, Russia",Russia,,1265211,9E939E61-6343-4602-95B0-C9A7A85206BA,55.721590239606535,37.653199927916425,55.73002989409093,37.63968477960456
1266881,2762343,2018-05-16 07:36:55.4611680 +03:00,2018-05-16 08:19:37.0000000 +03:00,"104, Профсоюзная улица, Коньково, Konkovo District, South-Western Administrative Okrug, Moscow, Central Federal District, 117437, Russia","17, Neglinnaya Street, Сущёво, Tverskoy District, Central Administrative Okrug, Moscow, Central Federal District, 115054, Russia",Russia,,1266881,9E939E61-6343-4602-95B0-C9A7A85206BA,55.64167453446951,37.523151850362794,55.763684,37.619997
1266996,2762636,2018-05-16 10:13:18.0000000 +03:00,2018-05-16 10:58:21.0000000 +03:00,"17, Neglinnaya Street, Сущёво, Tverskoy District, Central Administrative Okrug, Moscow, Central Federal District, 115054, Russia","2/4 с19, Лужнецкая набережная, Квартал №533, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 119270, Russia",Russia,,1266996,9E939E61-6343-4602-95B0-C9A7A85206BA,55.763684,37.619997,55.714194425433604,37.57233593616408
1268017,2764762,2018-05-16 19:04:49.0000000 +03:00,2018-05-16 19:32:42.0000000 +03:00,"2/4 с19, Лужнецкая набережная, Квартал №533, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 119270, Russia","7 к1, улица Строителей, Ломоносовский, Lomonosovsky District, South-Western Administrative Okrug, Moscow, Central Federal District, 119311, Russia",Russia,,1268017,9E939E61-6343-4602-95B0-C9A7A85206BA,55.714194425433604,37.57233593616408,55.686079,37.536778
1269146,2767275,2018-05-17 09:57:25.0000000 +03:00,2018-05-17 10:23:47.0000000 +03:00,"3, Солянский проезд, Подкопаево, Tagansky District, Central Administrative Okrug, Moscow, Central Federal District, 101000, Russia","2/4 с17, Лужнецкая набережная, Квартал №533, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 119270, Russia",Russia,,1269146,9E939E61-6343-4602-95B0-C9A7A85206BA,55.75459,37.635871,55.713329,37.572857
1269558,2768150,2018-05-17 13:20:50.0000000 +03:00,2018-05-17 13:30:33.0000000 +03:00,"2/4 с17, Лужнецкая набережная, Квартал №533, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 119270, Russia","211, Лужнецкая набережная, Luzhniki, Лужники, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 119270, Russia",Russia,,1269558,9E939E61-6343-4602-95B0-C9A7A85206BA,55.713329,37.572857,55.711580989934234,37.561401492019705
1270327,2769955,2018-05-17 20:46:44.0000000 +03:00,2018-05-17 21:06:03.0000000 +03:00,"GlowSubs, Лужнецкая набережная, Luzhniki, Лужники, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 119270, Russia","8 с1, Мичуринский проспект, посёлок Матвеевское, Ramenki District, Western Administrative Okrug, Moscow, Central Federal District, 119501, Russia",Russia,,1270327,9E939E61-6343-4602-95B0-C9A7A85206BA,55.711437,37.561376,55.70536737775728,37.511885613930225
1270432,2770234,2018-05-17 23:08:30.0000000 +03:00,2018-05-17 23:25:59.0000000 +03:00,"8 с1, Мичуринский проспект, посёлок Матвеевское, Ramenki District, Western Administrative Okrug, Moscow, Central Federal District, 119501, Russia","104, Профсоюзная улица, Коньково, Konkovo District, South-Western Administrative Okrug, Moscow, Central Federal District, 117437, Russia",Russia,,1270432,9E939E61-6343-4602-95B0-C9A7A85206BA,55.705333,37.511947,55.642332,37.523057
1271587,2772717,2018-05-18 10:02:41.0000000 +03:00,2018-05-18 10:29:50.0000000 +03:00,"104, Профсоюзная улица, Коньково, Konkovo District, South-Western Administrative Okrug, Moscow, Central Federal District, 117437, Russia","2/4 с17, Лужнецкая набережная, Квартал №533, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 119270, Russia",Russia,,1271587,9E939E61-6343-4602-95B0-C9A7A85206BA,55.642332,37.523057,55.71338940684131,37.572981199540884
1271875,2773316,2018-05-18 13:54:32.0000000 +03:00,2018-05-18 13:59:40.0000000 +03:00,"2/4 с17, Лужнецкая набережная, Квартал №533, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 119270, Russia","Улица Хамовнический Вал, Komsomolskiy boulevard, Квартал №533, Девичье поле, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 123317, Russia",Russia,,1271875,9E939E61-6343-4602-95B0-C9A7A85206BA,55.713343,37.572906,55.719179,37.571405
1272273,2774080,2018-05-18 13:56:47.0000000 +03:00,2018-05-18 14:11:49.0000000 +03:00,"2/4 с17, Лужнецкая набережная, Квартал №533, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 119270, Russia","32 к2, Komsomolskiy boulevard, Квартал №533, Девичье поле, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 123317, Russia",Russia,,1272273,9E939E61-6343-4602-95B0-C9A7A85206BA,55.713373,37.572998,55.725829,37.578928
1272327,2774189,2018-05-18 16:38:02.0000000 +03:00,2018-05-18 16:48:04.0000000 +03:00,"32 к2, Komsomolskiy boulevard, Квартал №533, Девичье поле, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 123317, Russia","2/4 с59А, Лужнецкая набережная, Квартал №533, Khamovniki District, Central Administrative Okrug, Moscow, Central Federal District, 119270, Russia",Russia,,1272327,9E939E61-6343-4602-95B0-C9A7A85206BA,55.725829,37.578928,55.713737,37.572482
1276348,2782919,2018-05-20 15:57:17.9307436 +08:00,2018-05-20 19:12:38.0000000 +08:00,"Marine Parade Road, Marine Parade, Southeast, 439885, Singapore","Opposite Amber Garden, Amber Road, Kampong Amber, Tanjong Katong, Southeast, 439885, Singapore",Singapore,,1276348,9E939E61-6343-4602-95B0-C9A7A85206BA,1.301611724811461,103.90264899206085,1.3015180360537968,103.90143494131406
1278570,2788211,2018-05-21 19:37:59.1630636 +08:00,2018-05-21 19:48:37.0000000 +08:00,"Marina Centre Terminal, Raffles Boulevard, Clarke Quay, Suntec City, Singapore, Central, 039799, Singapore","Opposite Amber Garden, Amber Road, Kampong Amber, Tanjong Katong, Southeast, 439885, Singapore",Singapore,,1278570,9E939E61-6343-4602-95B0-C9A7A85206BA,1.291335,103.86096,1.301434,103.901492
1279530,2790641,2018-05-22 08:37:02.0000000 +08:00,2018-05-22 08:43:46.0000000 +08:00,"Opposite Amber Garden, Amber Road, Kampong Amber, Tanjong Katong, Southeast, 439885, Singapore","Before Fort Road, Mountbatten Road, Tanjong Katong, Southeast, 438178, Singapore",Singapore,,1279530,9E939E61-6343-4602-95B0-C9A7A85206BA,1.301434,103.901492,1.300806,103.886101
1279627,2790793,2018-05-22 08:51:51.0000000 +08:00,2018-05-22 09:11:43.0000000 +08:00,"Before Fort Road, Mountbatten Road, Tanjong Katong, Southeast, 438178, Singapore","Asia Square, Shenton Lane, Chinatown, Shenton Way, Singapore, Central, 068805, Singapore",Singapore,,1279627,9E939E61-6343-4602-95B0-C9A7A85206BA,1.300808,103.886057,1.277775,103.851243
1280065,2792141,2018-05-22 13:40:56.0000000 +08:00,2018-05-22 13:48:58.0000000 +08:00,"East Coast Parkway, Tanjong Katong, Southeast, 437936, Singapore","Suntec City, 3, Temasek Boulevard, Clarke Quay, Suntec City, Singapore, Central, 038983, Singapore",Singapore,,1280065,9E939E61-6343-4602-95B0-C9A7A85206BA,1.295936,103.894131,1.295956,103.860124
1285074,2802790,2018-05-23 21:00:24.0000000 +08:00,2018-05-23 21:11:17.0000000 +08:00,"Temasek Boulevard 3, Sïngäpûru, Sïngäpûru","Amber Road, Sïngäpûru",Sïngäpûru,Sïngäpûru,1285074,9E939E61-6343-4602-95B0-C9A7A85206BA,1.295956,103.860124,1.301878,103.901054
1286670,2806348,2018-05-24 08:58:38.0000000 +08:00,2018-05-24 09:06:43.0000000 +08:00,"Amber Road, Sïngäpûru","Mountbatten Road, Sïngäpûru",Sïngäpûru,Sïngäpûru,1286670,9E939E61-6343-4602-95B0-C9A7A85206BA,1.301842,103.900983,1.300788,103.88649
1290185,2813878,2018-05-25 08:54:33.0000000 +08:00,2018-05-25 09:16:58.0000000 +08:00,"Amber Close, Sïngäpûru","Temasek Boulevard 3, Sïngäpûru, Sïngäpûru",Sïngäpûru,Sïngäpûru,1290185,9E939E61-6343-4602-95B0-C9A7A85206BA,1.3015146413830123,103.90231143692871,1.29589,103.858092
1290877,2815513,2018-05-25 10:29:18.0000000 +08:00,2018-05-25 11:11:02.0000000 +08:00,"Nicoll Highway, Sïngäpûru, Sïngäpûru","Temasek Boulevard 3, Sïngäpûru, Sïngäpûru",Sïngäpûru,Sïngäpûru,1290877,9E939E61-6343-4602-95B0-C9A7A85206BA,1.295844,103.858037,1.296065,103.859852
1290923,2815646,2018-05-25 10:29:18.0000000 +08:00,2018-05-25 13:57:48.0000000 +08:00,"Nicoll Highway, Sïngäpûru, Sïngäpûru","Shenton Way 8, Sïngäpûru, Sïngäpûru",Sïngäpûru,Sïngäpûru,1290923,9E939E61-6343-4602-95B0-C9A7A85206BA,1.295844,103.858037,1.2760783062466512,103.84742855386963
1295029,2824490,2018-05-26 13:39:29.0000000 +08:00,2018-05-26 13:57:50.0000000 +08:00,"Amber Close, Sïngäpûru","Adam Road 120, Sïngäpûru, Sïngäpûru",Sïngäpûru,Sïngäpûru,1295029,9E939E61-6343-4602-95B0-C9A7A85206BA,1.3016296410945258,103.90221672142287,1.330417,103.815312
1295784,2826436,2018-05-26 15:53:43.0000000 +08:00,2018-05-26 16:32:52.0000000 +08:00,"Adam Road 120, Sïngäpûru, Sïngäpûru","Marine Parade Road, Sïngäpûru",Sïngäpûru,Sïngäpûru,1295784,9E939E61-6343-4602-95B0-C9A7A85206BA,1.330417,103.815312,1.3011683808029955,103.90219789837553
1295974,2826792,2018-05-26 17:18:30.0000000 +08:00,2018-05-26 17:34:30.0000000 +08:00,"Marine Parade Road, Sïngäpûru","Pan-Island Expressway, Sïngäpûru, Sïngäpûru",Sïngäpûru,Sïngäpûru,1295974,9E939E61-6343-4602-95B0-C9A7A85206BA,1.3011683808029955,103.90219789837553,1.329685,103.846863
1301704,2839789,2018-05-28 08:42:25.0000000 +08:00,2018-05-28 08:51:44.0000000 +08:00,"Marine Parade Road, Sïngäpûru","Fort Road, Sïngäpûru",Sïngäpûru,Sïngäpûru,1301704,9E939E61-6343-4602-95B0-C9A7A85206BA,1.300755,103.90258,1.2999673001480287,103.88604895221431
1301804,2839984,2018-05-28 09:06:10.0000000 +08:00,2018-05-28 09:16:38.0000000 +08:00,"Fort Road, Sïngäpûru","Nicoll Highway, Sïngäpûru, Sïngäpûru",Sïngäpûru,Sïngäpûru,1301804,9E939E61-6343-4602-95B0-C9A7A85206BA,1.2999673001480287,103.88604895221431,1.295888,103.857967
1309507,2857515,2018-05-30 10:03:46.0000000 +08:00,2018-05-30 10:12:39.0000000 +08:00,"Amber Close, Sïngäpûru","3, Sïngäpûru, Sïngäpûru",Sïngäpûru,Sïngäpûru,1309507,9E939E61-6343-4602-95B0-C9A7A85206BA,1.3015394518164,103.90197766954442,1.29573,103.860447
1312970,2864996,2018-05-31 09:32:47.5382778 +08:00,2018-05-31 09:42:59.0000000 +08:00,"Amber Road, Sïngäpûru","Sïngäpûru, Sïngäpûru",Sïngäpûru,Sïngäpûru,1312970,9E939E61-6343-4602-95B0-C9A7A85206BA,1.301434,103.901492,1.294709,103.859295
1343859,2934034,2018-06-08 15:21:09.7534790 +08:00,2018-06-08 15:29:27.0000000 +08:00,"Marine Parade Road, Sïngäpûru","Temasek Boulevard 3, Sïngäpûru, Sïngäpûru",Sïngäpûru,Sïngäpûru,1343859,9E939E61-6343-4602-95B0-C9A7A85206BA,1.300755,103.902579,1.296024,103.859706
